Graph name,Upper Bound,FilWhINiTSd,FilWhINiTSd,FilWhINiTSd,FilWhINiTSd,FilWhINiTSd,MSTreINiTSd,MSTreINiTSd,MSTreINiTSd,MSTreINiTSd,MSTreINiTSd,GreedyDegreeFillIn,GreedyDegreeFillIn,GreedyDegreeFillIn,GreedyDegreeFillIn,GreedyDegreeFillIn
zeroin.i.3.col,None,22282,30038,24373,29648,29573,1143,1070,1037,1069,991,47009,46886,46501,47999,46029
zeroin.i.2.col,None,30877,31070,30129,29549,29050,1073,1094,1073,1169,1099,48267,48660,47641,48229,47776
zeroin.i.1.col,None,15526,15461,15231,15035,14942,1410,1397,1440,1420,1359,81406,82331,83076,84707,82611
mulsol.i.5.col,31,35297,32417,30897,32890,33065,1131,1091,1103,1071,1127,35856,36404,38147,37105,36980
mulsol.i.4.col,32,30893,33513,28844,30287,32494,1035,1048,989,947,1035,35395,35330,35697,35703,35888
mulsol.i.3.col,32,33796,30841,29667,29542,31550,999,1037,1070,1119,1124,35545,36060,35302,36134,36417
mulsol.i.2.col,32,31923,27520,33420,29098,28790,1084,1060,1046,1093,1078,35126,36112,38671,35765,37125
mulsol.i.1.col,50,12833,13165,12790,13860,13324,1444,1477,1414,1576,1541,57567,57804,56953,57539,57401
le450_5d.col,303,10097999,10065936,10238736,10272839,10162304,4817,4605,5004,4654,4650,1954138,1942987,1949373,1952492,1967126
le450_5c.col,315,10354055,10577246,10434468,10527769,10472463,5532,5684,5308,5644,5207,2088927,2125860,2037015,2065015,2044250
le450_5b.col,309,1073238,1035309,1132539,1073572,1030169,4082,4049,3890,3770,4008,5876089,5849627,5756949,5841656,5862001
le450_5a.col,307,1125093,1117088,1169345,1148876,1109097,4196,4278,4177,4192,4107,5645331,5579346,5580087,5594454,5628111
le450_25b.col,251,2241688,2313331,2416279,2435407,2378599,5849,6184,5707,5833,5644,2906970,2881994,2895385,2901682,2829633
le450_25a.col,255,3971631,4037722,4400723,3977307,4012802,7759,8080,7347,7882,7662,2363990,2361566,2384029,2370330,2376768
le450_15b.col,289,4014267,4059839,4056436,3698574,3876496,5710,5594,5460,5542,5709,3490081,3478802,3429553,3496215,3468079
le450_15a.col,None,4258478,4173870,4253126,4078897,4171970,6209,6205,6144,6394,6289,3306340,3321446,3314118,3312890,3296028
inithx.i.3.col,31,1164672,1149118,1148404,1135756,1142709,8244,9098,8295,8930,9552,733598,748917,741862,735606,742136
inithx.i.2.col,31,1105471,1079915,1084149,1068937,1099052,9184,8754,9198,7939,8601,796013,796742,798683,798807,781029
inithx.i.1.col,56,898658,911952,896481,892329,896591,22841,22756,22453,23015,23943,2640478,2613646,2617741,2644271,2620461
fpsol2.i.3.col,31,368161,368232,369359,363471,372211,4311,4169,4253,4238,4215,317581,307807,313534,308644,317786
fpsol2.i.2.col,31,361139,368614,362334,364685,368079,4636,4615,4612,4482,4498,352061,341870,352210,344110,360430
fpsol2.i.1.col,66,181150,171075,180892,170241,169020,9753,8619,8634,9124,8881,1049571,1053556,1066336,1053688,1069212
